Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
57286,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5019979058,120,757.3413333,146.2093333,719,143,48,16,class,5,class,80,1,2,B,stage1
57287,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5020135091,116,724.41,134.21379309999998,719,143,48,16,class,5,class,80,1,2,B,stage1
57288,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5020311122,152,775.4068421000001,151.2928947,776,143,68,16,Vehicle,7,class->name,80,1,3,B,stage1
57289,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5020479122,140,831.4394286,176.3488571,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,B,stage1
57290,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5020703083,204,752.3,175.0647059,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,80,2,1,B,stage1
57291,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5020879098,104,823.4692307999999,184.7946154,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,B,stage1
57292,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5021655077,168,790.312381,204.3678571,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,B,stage1
57293,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5021718877,60,783.7260000000001,207.1206667,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,B,stage1
57294,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5021858596,104,788.15,282.9357692,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,B,stage1
57295,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022078932,176,770.5031818,264.5731818,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,B,stage1
57296,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022258881,156,832.3361537999999,258.9025641,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,B,stage1
57297,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022338902,76,836.0947368,260.39,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,B,stage1
57298,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022398919,56,834.4621429,267.815,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,B,stage1
57299,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022518950,76,987.7394737,267.53,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,7,B,stage1
57300,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022746958,124,928.5467742,267.4051613,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,4,B,stage1
57301,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022746958,124,928.5467742,267.4051613,941,268,11,20,p,1,class->block->constructor->specifier,80,4,5,B,stage1
57302,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5022842964,84,1094.823333,262.4485714,1086,268,29,20,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,10,B,stage1
57303,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5023035005,188,1104.176383,258.8655319,1086,268,29,20,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,10,B,stage1
57304,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5023326912,200,813.6052,304.0974,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,5,1,B,stage1
57305,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5023586706,72,868.0288889000001,286.9622222,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,4,B,stage1
57306,2,180,vehicle_java2.jpg,vehicle_java2.jpg,5023706673,96,817.0175,315.7979167,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,5,1,B,stage1
