Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
38572,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3089022581,84,763.7676190000001,131.3104762,719,143,48,16,class,5,class,55,1,2,B,stage1
38573,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3089022581,84,763.7676190000001,131.3104762,776,143,68,16,Vehicle,7,class->name,55,1,3,B,stage1
38574,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3090011165,112,868.4553571,188.1942857,867,180,6,16,",",1,class->block->decl_stmt,55,2,3,B,stage1
38575,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3090526646,84,1075.39,854.7066667000001,1022,850,57,15,"""Audi""",6,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,55,19,7,B,stage1
38576,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3090894514,112,794.2825,134.7496429,776,143,68,16,Vehicle,7,class->name,55,1,3,B,stage1
38577,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3091114467,180,740.0848888999999,130.7222222,719,143,48,16,class,5,class,55,1,2,B,stage1
38578,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3091310492,112,827.535,154.20642859999998,776,143,68,16,Vehicle,7,class->name,55,1,3,B,stage1
38579,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3092158565,80,764.9605,212.8405,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,55,3,2,B,stage1
38580,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3092622351,88,731.9363636,231.4845455,712,216,29,16,int,3,class->block->decl_stmt->decl->type->name,55,3,1,B,stage1
38581,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3092694334,68,746.0876471,222.6588235,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,55,3,2,B,stage1
38582,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3092986473,252,788.3047619,211.7106349,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,55,3,2,B,stage1
38583,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3093102401,72,918.495,207.7261111,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,55,3,4,B,stage1
38584,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3093206383,100,913.678,193.3052,885,180,38,16,type,4,class->block->decl_stmt->decl->name,55,2,4,B,stage1
38585,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3093294375,84,889.7480952,195.4,885,180,38,16,type,4,class->block->decl_stmt->decl->name,55,2,4,B,stage1
38586,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3093370363,72,888.8661111,211.5111111,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,55,3,4,B,stage1
38587,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3094070389,76,813.4568421,229.5536842,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,55,3,2,B,stage1
38588,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3094354384,132,830.7451515,257.2757576,778,268,69,20,Vehicle,7,class->block->constructor->name,55,4,2,B,stage1
38589,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3095222300,116,1048.943448,257.31965519999994,1048,268,9,20,t,1,class->block->constructor->parameter_list->parameter->decl->type->name,55,4,8,B,stage1
38590,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3095430275,152,818.6065788999999,303.0289474,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1,B,stage1
38591,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3095518253,56,784.2628571,284.2214286,778,268,69,20,Vehicle,7,class->block->constructor->name,55,4,2,B,stage1
38592,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3095978788,80,844.9705,302.1055,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1,B,stage1
38593,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3096302138,96,877.7633332999999,283.6241667,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,55,4,4,B,stage1
38594,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3096594125,164,814.2468293,334.3917073,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,6,1,B,stage1
38595,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3096790121,192,795.8354167,321.7733333,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1,B,stage1
38596,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3097022159,200,859.5542,320.2348,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1,B,stage1
38597,5,114,vehicle_java2.jpg,vehicle_java2.jpg,3097310103,132,901.6387879,316.92303030000005,906,306,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,55,5,2,B,stage1
