Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
28632,2,80,vehicle_java.jpg,vehicle_java.jpg,385272560,84,822.6,99.10238095,747,99,91,18,producer,8,class->block->decl_stmt->decl->name,70,2,2,B,stage1
28633,2,80,vehicle_java.jpg,vehicle_java.jpg,385736490,100,806.4144,44.8868,756,57,77,18,Vehicle,7,class->name,70,1,3,B,stage1
28634,2,80,vehicle_java.jpg,vehicle_java.jpg,385928527,144,717.7338888999999,56.85527778,689,57,54,18,class,5,class,70,1,2,B,stage1
28635,2,80,vehicle_java.jpg,vehicle_java.jpg,386492352,84,740.4257142999999,131.66857140000002,717,137,88,22,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
28636,2,80,vehicle_java.jpg,vehicle_java.jpg,386604350,108,750.7192593,127.41037040000002,717,137,88,22,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
28637,2,80,vehicle_java.jpg,vehicle_java.jpg,387112397,60,808.9626667,235.1966667,732,247,143,18,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,B,stage1
28638,2,80,vehicle_java.jpg,vehicle_java.jpg,387264363,108,858.9340741000001,191.4596296,861,201,66,22,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,4,B,stage1
28639,2,80,vehicle_java.jpg,vehicle_java.jpg,387476331,144,929.6797222,151.11527780000003,838,137,135,22,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,B,stage1
28640,2,80,vehicle_java.jpg,vehicle_java.jpg,388144209,56,818.0642857,234.6228571,732,247,143,18,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,B,stage1
28641,2,80,vehicle_java.jpg,vehicle_java.jpg,388640254,88,887.4272727,285.56363639999995,889,289,6,18,;,1,class->block->constructor->block->block_content->expr_stmt,70,6,4,B,stage1
28642,2,80,vehicle_java.jpg,vehicle_java.jpg,388776246,56,818.8335714,282.52642860000003,732,289,98,18,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,6,1,B,stage1
28643,2,80,vehicle_java.jpg,vehicle_java.jpg,388836245,56,799.9221428999999,259.3571429,732,247,143,18,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,B,stage1
28644,2,80,vehicle_java.jpg,vehicle_java.jpg,388996269,76,855.5415788999999,334.62210530000004,732,331,144,18,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage1
28645,2,80,vehicle_java.jpg,vehicle_java.jpg,389692059,120,907.0983333,389.5196667,732,374,189,18,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,8,1,B,stage1
28646,2,80,vehicle_java.jpg,vehicle_java.jpg,389915962,140,826.806,361.7251429,732,374,189,18,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,8,1,B,stage1
28647,2,80,vehicle_java.jpg,vehicle_java.jpg,390696061,112,983.3607143,510.6446429,810,522,189,19,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,70,11,4,B,stage1
28648,2,80,vehicle_java.jpg,vehicle_java.jpg,390932080,80,865.5455,533.3595,810,522,189,19,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,70,11,4,B,stage1
28649,2,80,vehicle_java.jpg,vehicle_java.jpg,391308036,80,1048.232,534.8425,1033,522,33,19,kmh,3,class->block->function->block->block_content->if_stmt->if->condition->expr->name,70,11,6,B,stage1
28650,2,80,vehicle_java.jpg,vehicle_java.jpg,391448038,76,1210.329474,538.0747368,1124,522,144,19,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,70,11,9,B,stage1
28651,2,80,vehicle_java.jpg,vehicle_java.jpg,391759977,56,883.1507142999999,536.155,810,522,189,19,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,70,11,4,B,stage1
28652,2,80,vehicle_java.jpg,vehicle_java.jpg,391871962,64,907.96125,523.56875,810,522,189,19,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,70,11,4,B,stage1
28653,2,80,vehicle_java.jpg,vehicle_java.jpg,392391909,68,1104.044706,558.4,1016,564,144,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,70,12,3,B,stage1
28654,2,80,vehicle_java.jpg,vehicle_java.jpg,392731935,72,1047.562778,538.5633333,1033,522,33,19,kmh,3,class->block->function->block->block_content->if_stmt->if->condition->expr->name,70,11,6,B,stage1
28655,2,80,vehicle_java.jpg,vehicle_java.jpg,394771799,64,784.86125,893.963125,730,881,78,17,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,70,19,1,B,stage1
28656,2,80,vehicle_java.jpg,vehicle_java.jpg,394995779,80,775.8955,882.5625,730,881,78,17,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,70,19,1,B,stage1
28657,2,80,vehicle_java.jpg,vehicle_java.jpg,395175790,60,917.928,853.0733332999998,881,839,46,18,main,4,class->block->function->name,70,18,4,B,stage1
28658,2,80,vehicle_java.jpg,vehicle_java.jpg,395235798,56,908.1878571,847.2457142999999,881,839,46,18,main,4,class->block->function->name,70,18,4,B,stage1
