Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
25292,2,71,rectangle_java.jpg,rectangle_java.jpg,13905038149,72,641.9833332999999,211.3227778,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1,A,stage1
25293,2,71,rectangle_java.jpg,rectangle_java.jpg,13905750154,56,664.6892857,228.485,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1,A,stage1
25294,2,71,rectangle_java.jpg,rectangle_java.jpg,13906010053,92,607.9113043,229.6208696,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1,A,stage1
25295,2,71,rectangle_java.jpg,rectangle_java.jpg,13917733055,68,786.6729412000001,272.13117650000004,695,257,101,19,Rectangle,9,class->block->constructor->name,55,3,2,A,stage1
25296,2,71,rectangle_java.jpg,rectangle_java.jpg,13918133041,84,764.9471428999999,338.1014286,766,342,13,19,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,55,5,2,A,stage1
25297,2,71,rectangle_java.jpg,rectangle_java.jpg,13920496726,80,797.85,206.226,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,55,2,5,A,stage1
25298,2,71,rectangle_java.jpg,rectangle_java.jpg,13920564784,64,794.9725,224.2025,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,55,2,5,A,stage1
25299,2,71,rectangle_java.jpg,rectangle_java.jpg,13920664784,68,797.0094118,204.1864706,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,55,2,5,A,stage1
25300,2,71,rectangle_java.jpg,rectangle_java.jpg,13921488724,80,786.4555,428.0005,789,426,22,19,y2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,55,7,3,A,stage1
25301,2,71,rectangle_java.jpg,rectangle_java.jpg,13923232587,104,996.5530769,499.4984615,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,55,9,8,A,stage1
25302,2,71,rectangle_java.jpg,rectangle_java.jpg,13924108520,56,770.3335714,308.68571430000003,766,299,13,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,55,4,2,A,stage1
25303,2,71,rectangle_java.jpg,rectangle_java.jpg,13925492356,124,770.9041934999999,268.7983871,695,257,101,19,Rectangle,9,class->block->constructor->name,55,3,2,A,stage1
25304,2,71,rectangle_java.jpg,rectangle_java.jpg,13925644399,88,814.7809091,329.9222727,824,342,7,19,;,1,class->block->constructor->block->block_content->expr_stmt,55,5,4,A,stage1
25305,2,71,rectangle_java.jpg,rectangle_java.jpg,13925840406,56,828.2514286,342.23785710000004,824,342,7,19,;,1,class->block->constructor->block->block_content->expr_stmt,55,5,4,A,stage1
25306,2,71,rectangle_java.jpg,rectangle_java.jpg,13926420340,92,1141.434783,499.3469565,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,9,10,A,stage1
25307,2,71,rectangle_java.jpg,rectangle_java.jpg,13926556233,60,1137.246667,504.7713333,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,9,10,A,stage1
25308,2,71,rectangle_java.jpg,rectangle_java.jpg,13927396238,56,1140.442143,524.9278571000001,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,9,10,A,stage1
25309,2,71,rectangle_java.jpg,rectangle_java.jpg,13932003875,68,760.28,548.9494118,740,553,68,19,height,6,class->block->function->name,55,10,3,A,stage1
25310,2,71,rectangle_java.jpg,rectangle_java.jpg,13932427908,80,817.612,528.008,811,511,7,19,(,1,class->block->function->parameter_list,55,9,4,A,stage1
25311,2,71,rectangle_java.jpg,rectangle_java.jpg,13933311727,84,1022.223333,560.6642857,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
25312,2,71,rectangle_java.jpg,rectangle_java.jpg,13933415750,100,1027.0276,565.4472,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
25313,2,71,rectangle_java.jpg,rectangle_java.jpg,13939131309,68,1182.982941,595.3570588,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,55,11,12,A,stage1
25314,2,71,rectangle_java.jpg,rectangle_java.jpg,13939495201,68,1028.116471,636.8723529,1031,636,45,21,args,4,class->block->function->parameter_list->parameter->decl->name,55,12,9,A,stage1
25315,2,71,rectangle_java.jpg,rectangle_java.jpg,13940891069,64,734.233125,272.675625,695,257,101,19,Rectangle,9,class->block->constructor->name,55,3,2,A,stage1
25316,2,71,rectangle_java.jpg,rectangle_java.jpg,13941179080,96,691.1116667,207.7654167,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1,A,stage1
25317,2,71,rectangle_java.jpg,rectangle_java.jpg,13941855035,56,697.8707142999999,227.9957143,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,55,2,2,A,stage1
25318,2,71,rectangle_java.jpg,rectangle_java.jpg,13942518866,64,670.451875,186.46375,616,173,55,19,class,5,class,55,1,2,A,stage1
25319,2,71,rectangle_java.jpg,rectangle_java.jpg,13942518866,64,670.451875,186.46375,682,173,102,19,Rectangle,9,class->name,55,1,3,A,stage1
25320,2,71,rectangle_java.jpg,rectangle_java.jpg,13942622902,100,668.9192,188.1472,616,173,55,19,class,5,class,55,1,2,A,stage1
