Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
24228,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1228967726,88,794.1440909,331.4022727,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A,stage1
24229,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1229095718,68,791.0288235,339.1205882,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A,stage1
24230,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1229307779,128,719.459375,287.5253125,672,297,58,16,public,6,class->block->constructor->specifier,90,3,1,A,stage1
24231,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1229815811,236,745.4037288,253.9298305,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A,stage1
24232,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1230271942,164,801.6890244,270.2697561,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,90,2,3,A,stage1
24233,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1230551698,180,891.2533332999999,273.8422222,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,90,2,7,A,stage1
24234,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1230691698,112,722.7375,291.0807143,672,297,58,16,public,6,class->block->constructor->specifier,90,3,1,A,stage1
24235,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1230919664,68,710.5605882,274.5794118,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A,stage1
24236,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1230979690,56,705.415,286.69,672,297,58,16,public,6,class->block->constructor->specifier,90,3,1,A,stage1
24237,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1231443704,132,599.0118182,236.4421212,592,225,58,15,public,6,class->specifier,90,1,1,A,stage1
24238,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1231627696,132,738.0684848,233.6672727,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
24239,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1233416585,68,834.94,273.6888235,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A,stage1
24240,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1233521789,92,834.5343477999999,261.33521740000003,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A,stage1
24241,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1233635966,96,833.07875,250.23875,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A,stage1
24242,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1233857188,128,908.9946875,262.4596875,914,262,5,16,",",1,class->block->decl_stmt,90,2,8,A,stage1
24243,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1234313154,56,945.4707143,273.67285710000004,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,90,2,9,A,stage1
24244,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1234717091,184,714.0269565000001,285.0476087,672,297,58,16,public,6,class->block->constructor->specifier,90,3,1,A,stage1
24245,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1234825086,104,712.8792308,286.14115380000004,672,297,58,16,public,6,class->block->constructor->specifier,90,3,1,A,stage1
24246,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1235161129,300,790.6466667000001,291.6822667,740,297,86,16,Rectangle,9,class->block->constructor->name,90,3,2,A,stage1
24247,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1235904998,56,898.1278571,308.8535714,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,5,A,stage1
24248,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236240979,332,881.6133735,312.2277108,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,4,A,stage1
24249,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236240979,332,881.6133735,312.2277108,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,5,A,stage1
24250,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236461048,176,984.4595455,310.2909091,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,8,A,stage1
24251,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236541042,76,982.8326316,307.0689474,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,8,A,stage1
24252,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236633022,88,987.2813636,305.9740909,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,8,A,stage1
24253,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236788998,100,1083.468,301.8252,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,11,A,stage1
24254,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1236944993,152,1087.228947,298.92710530000005,1097,297,4,16,",",1,class->block->constructor->parameter_list,90,3,12,A,stage1
24255,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1237133016,156,1160.561282,291.5428205,1153,297,18,16,y2,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,14,A,stage1
24256,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1237268997,132,1166.502727,288.3369697,1153,297,18,16,y2,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,14,A,stage1
24257,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1237940871,596,944.8873154,307.7405369,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,7,A,stage1
24258,2,69,rectangle_java2.jpg,rectangle_java2.jpg,1238028867,84,903.7038095,307.0047619,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,5,A,stage1
