Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
43036,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14618343051,104,687.1542307999999,256.7515385,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,80,2,1,A,stage1
43037,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14618595074,212,617.8239623,224.6898113,592,225,58,15,public,6,class->specifier,80,1,1,A,stage1
43038,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14618703060,60,712.4886667000001,221.348,717,225,87,15,Rectangle,9,class->name,80,1,3,A,stage1
43039,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14618835059,84,714.2304762,212.8514286,717,225,87,15,Rectangle,9,class->name,80,1,3,A,stage1
43040,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14620914958,60,791.88,276.782,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
43041,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14620986965,68,797.1629412000001,292.3294118,740,297,86,16,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
43042,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14621338955,56,688.4971429,227.3607143,660,225,47,15,class,5,class,80,1,2,A,stage1
43043,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14621650825,100,764.04,217.648,717,225,87,15,Rectangle,9,class->name,80,1,3,A,stage1
43044,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622122814,92,756.9095652000001,663.8778261,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,13,1,A,stage1
43045,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622214817,88,748.6677272999999,659.9872727000001,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,13,1,A,stage1
43046,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622330810,92,724.9826087,524.2691304,672,515,58,15,public,6,class->block->function->type->specifier,80,9,1,A,stage1
43047,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622422792,88,709.8877272999999,516.0031818,672,515,58,15,public,6,class->block->function->type->specifier,80,9,1,A,stage1
43048,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622494779,68,693.1370588,515.6005882000001,672,515,58,15,public,6,class->block->function->type->specifier,80,9,1,A,stage1
43049,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622586767,88,705.3127272999999,525.7586364,672,515,58,15,public,6,class->block->function->type->specifier,80,9,1,A,stage1
43050,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622906781,224,1069.664464,664.8732143,1080,658,5,17,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,13,8,A,stage1
43051,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14622974804,64,1090.09375,674.9075,1098,658,8,17,0,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,13,9,A,stage1
43052,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14623094833,84,1059.180476,721.1414286,1060,730,8,19,5,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,15,7,A,stage1
43053,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14623234921,72,1056.620556,728.0033333,1060,730,8,19,5,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,15,7,A,stage1
43054,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14623506888,72,733.5838888999999,614.7283332999999,740,624,57,16,static,6,class->block->function->type->specifier,80,12,2,A,stage1
43055,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14623818540,56,631.4442857,228.4185714,592,225,58,15,public,6,class->specifier,80,1,1,A,stage1
43056,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14624078643,80,682.363,238.7165,660,225,47,15,class,5,class,80,1,2,A,stage1
43057,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14624810680,124,829.7316129,345.0212903,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,80,4,3,A,stage1
43058,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14624966697,56,761.0378571,360.7242857,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,5,1,A,stage1
43059,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14625154718,80,758.528,378.6155,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,5,1,A,stage1
43060,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14625338660,100,753.6104,364.792,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,5,1,A,stage1
43061,2,132,rectangle_java2.jpg,rectangle_java2.jpg,14625654418,124,698.9216129,288.1051613,672,297,58,16,public,6,class->block->constructor->specifier,80,3,1,A,stage1
