Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
36285,2,104,rectangle_java.jpg,rectangle_java.jpg,939552225,96,726.2,428.4241667,677,426,78,19,this.y2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,A,stage1
36286,2,104,rectangle_java.jpg,rectangle_java.jpg,940096139,68,556.2247058999999,891.1123528999999,559,893,7,17,},1,class->block,70,18,1,A,stage1
36287,2,104,rectangle_java.jpg,rectangle_java.jpg,940596062,64,648.540625,231.888125,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
36288,2,104,rectangle_java.jpg,rectangle_java.jpg,940660048,60,652.0473333,230.1446667,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
36289,2,104,rectangle_java.jpg,rectangle_java.jpg,940904034,184,650.296087,191.8658696,616,173,55,19,class,5,class,70,1,2,A,stage1
36290,2,104,rectangle_java.jpg,rectangle_java.jpg,941096030,68,820.0929412,227.5905882,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,70,2,5,A,stage1
36291,2,104,rectangle_java.jpg,rectangle_java.jpg,941508120,92,735.9843477999999,221.9817391,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A,stage1
36292,2,104,rectangle_java.jpg,rectangle_java.jpg,941600122,88,729.0563635999999,231.5104545,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A,stage1
36293,2,104,rectangle_java.jpg,rectangle_java.jpg,941796067,72,720.9572222,181.3833333,682,173,102,19,Rectangle,9,class->name,70,1,3,A,stage1
36294,2,104,rectangle_java.jpg,rectangle_java.jpg,942567889,92,739.6173913,381.2752174,677,384,78,16,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,6,1,A,stage1
36295,2,104,rectangle_java.jpg,rectangle_java.jpg,942671933,100,743.9844,382.9588,677,384,78,16,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,6,1,A,stage1
36296,2,104,rectangle_java.jpg,rectangle_java.jpg,942919915,184,743.7013043,226.3686957,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,70,2,3,A,stage1
36297,2,104,rectangle_java.jpg,rectangle_java.jpg,943019953,96,738.7166667,230.2808333,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A,stage1
36298,2,104,rectangle_java.jpg,rectangle_java.jpg,943019953,96,738.7166667,230.2808333,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,70,2,3,A,stage1
36299,2,104,rectangle_java.jpg,rectangle_java.jpg,943419990,120,678.1466667000001,225.2196667,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
36300,2,104,rectangle_java.jpg,rectangle_java.jpg,943671932,104,831.2065385,246.0026923,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,4,A,stage1
36301,2,104,rectangle_java.jpg,rectangle_java.jpg,943995833,60,875.8473332999998,272.93,874,257,23,19,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,5,A,stage1
36302,2,104,rectangle_java.jpg,rectangle_java.jpg,944267722,112,711.4282142999999,266.675,695,257,101,19,Rectangle,9,class->block->constructor->name,70,3,2,A,stage1
36303,2,104,rectangle_java.jpg,rectangle_java.jpg,944375744,104,709.1419231000001,272.3523077,695,257,101,19,Rectangle,9,class->block->constructor->name,70,3,2,A,stage1
36304,2,104,rectangle_java.jpg,rectangle_java.jpg,944483791,76,663.9457894999999,263.1357895,616,257,69,19,public,6,class->block->constructor->specifier,70,3,1,A,stage1
36305,2,104,rectangle_java.jpg,rectangle_java.jpg,944671833,100,649.7312,269.4128,616,257,69,19,public,6,class->block->constructor->specifier,70,3,1,A,stage1
36306,2,104,rectangle_java.jpg,rectangle_java.jpg,944935836,84,773.0709524,261.7571429,695,257,101,19,Rectangle,9,class->block->constructor->name,70,3,2,A,stage1
