Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
13926,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331217455,80,727.0855,235.5285,717,225,87,15,Rectangle,9,class->name,95,1,3,A,stage1
13927,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331285486,64,726.080625,239.776875,717,225,87,15,Rectangle,9,class->name,95,1,3,A,stage1
13928,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331417538,108,671.2333332999999,230.7607407,660,225,47,15,class,5,class,95,1,2,A,stage1
13929,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331489502,68,673.1923529000001,229.3623529,660,225,47,15,class,5,class,95,1,2,A,stage1
13930,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331773441,252,753.7928571,229.7385714,717,225,87,15,Rectangle,9,class->name,95,1,3,A,stage1
13931,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2331853453,76,746.0205262999999,231.3894737,717,225,87,15,Rectangle,9,class->name,95,1,3,A,stage1
13932,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332069471,212,743.5671698,231.8464151,717,225,87,15,Rectangle,9,class->name,95,1,3,A,stage1
13933,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332401328,96,722.51625,261.13,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
13934,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332529390,60,820.666,271.0366667,818,262,5,16,",",1,class->block->decl_stmt,95,2,4,A,stage1
13935,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332617396,84,824.0309524,259.3619048,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,95,2,5,A,stage1
13936,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332781358,116,810.9537931,286.3082759,740,297,86,16,Rectangle,9,class->block->constructor->name,95,3,2,A,stage1
13937,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2332893411,84,801.7904762000001,305.312381,740,297,86,16,Rectangle,9,class->block->constructor->name,95,3,2,A,stage1
13938,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333161200,84,705.5119047999999,252.2566667,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
13939,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333225192,60,690.8306667,258.7273333,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
13940,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333337251,108,701.0533333,274.8248148,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
13941,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333517279,80,747.8710000000001,259.5615,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
13942,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333625273,104,758.6884615,275.36423080000003,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
13943,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2333737263,108,763.6759258999999,266.4962963,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
13944,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2334097220,316,887.5264557,271.5062025,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,95,2,7,A,stage1
13945,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2334293253,136,834.48,266.0058824,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,95,2,5,A,stage1
13946,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2334377260,80,827.168,263.463,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,95,2,5,A,stage1
13947,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2334445287,56,893.3957142999999,273.7814286,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,95,2,7,A,stage1
13948,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2334545327,96,905.3454167,261.1133333,914,262,5,16,",",1,class->block->decl_stmt,95,2,8,A,stage1
13949,5,3,rectangle_java2.jpg,rectangle_java2.jpg,2335041158,68,927.2729412,267.2458824,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,95,2,9,A,stage1
