Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
26792,5,75,rectangle_java.jpg,rectangle_java.jpg,496509950,192,806.2227082999999,396.2164583,789,384,22,16,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,80,6,3,A,stage1
26793,5,75,rectangle_java.jpg,rectangle_java.jpg,496693877,160,693.88575,217.77475,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,80,2,1,A,stage1
26794,5,75,rectangle_java.jpg,rectangle_java.jpg,497317867,200,767.7589999999999,229.4984,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
26795,5,75,rectangle_java.jpg,rectangle_java.jpg,497817779,144,774.8247222,257.0355556,695,257,101,19,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
26796,5,75,rectangle_java.jpg,rectangle_java.jpg,497973765,152,713.0218421,263.4123684,695,257,101,19,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
26797,5,75,rectangle_java.jpg,rectangle_java.jpg,498057767,80,709.725,262.561,695,257,101,19,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
26798,5,75,rectangle_java.jpg,rectangle_java.jpg,499421604,148,798.1067568,360.6108108,789,342,22,19,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,80,5,3,A,stage1
26799,5,75,rectangle_java.jpg,rectangle_java.jpg,499945638,188,703.5965957000001,543.9782978999999,696,553,33,19,int,3,class->block->function->type->name,80,10,2,A,stage1
26800,5,75,rectangle_java.jpg,rectangle_java.jpg,500601681,136,813.4088235,528.9908824,811,511,7,19,(,1,class->block->function->parameter_list,80,9,4,A,stage1
26801,5,75,rectangle_java.jpg,rectangle_java.jpg,500709693,84,768.4080952,329.857619,766,342,13,19,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,80,5,2,A,stage1
26802,5,75,rectangle_java.jpg,rectangle_java.jpg,501001660,96,700.7708332999999,299.0454167,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,4,1,A,stage1
26803,5,75,rectangle_java.jpg,rectangle_java.jpg,501105657,68,709.5105882,257.45,695,257,101,19,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
26804,5,75,rectangle_java.jpg,rectangle_java.jpg,501237584,128,761.3440625,256.863125,695,257,101,19,Rectangle,9,class->block->constructor->name,80,3,2,A,stage1
26805,5,75,rectangle_java.jpg,rectangle_java.jpg,501453517,152,728.5263158,226.8847368,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,80,2,2,A,stage1
26806,5,75,rectangle_java.jpg,rectangle_java.jpg,501737518,204,827.2370588,230.8827451,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,80,2,5,A,stage1
26807,5,75,rectangle_java.jpg,rectangle_java.jpg,501833521,80,890.4405,229.811,898,215,7,19,",",1,class->block->decl_stmt,80,2,8,A,stage1
26808,5,75,rectangle_java.jpg,rectangle_java.jpg,502009579,116,753.1203448,216.8672414,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
26809,5,75,rectangle_java.jpg,rectangle_java.jpg,502241538,228,748.0550877000001,210.5980702,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
26810,5,75,rectangle_java.jpg,rectangle_java.jpg,502321536,64,748.621875,307.01875,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,4,1,A,stage1
26811,5,75,rectangle_java.jpg,rectangle_java.jpg,502413545,88,755.3854545,314.7577273,766,299,13,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,80,4,2,A,stage1
26812,5,75,rectangle_java.jpg,rectangle_java.jpg,503153441,304,743.0185526,421.2673684,677,426,78,19,this.y2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,7,1,A,stage1
26813,5,75,rectangle_java.jpg,rectangle_java.jpg,503417372,212,704.8816981000001,431.5718868,677,426,78,19,this.y2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,7,1,A,stage1
26814,5,75,rectangle_java.jpg,rectangle_java.jpg,503845494,192,921.39875,542.7425,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,A,stage1
26815,5,75,rectangle_java.jpg,rectangle_java.jpg,504029471,160,1060.107,541.26825,1054,553,11,19,-,1,class->block->function->block->block_content->return->expr->operator,80,10,9,A,stage1
26816,5,75,rectangle_java.jpg,rectangle_java.jpg,504593438,168,678.402381,529.0497619,616,511,69,19,public,6,class->block->function->type->specifier,80,9,1,A,stage1
26817,5,75,rectangle_java.jpg,rectangle_java.jpg,504669444,60,772.8733333,529.61,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
26818,5,75,rectangle_java.jpg,rectangle_java.jpg,504757417,84,768.89,525.1966666999999,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
