Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
4262,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18206834362,156,728.4389744,365.0438462,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,95,5,1,A,stage1
4263,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18206922819,84,728.2128571000001,375.4833333,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,95,5,1,A,stage1
4264,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18207335324,64,735.734375,252.855625,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
4265,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18207507221,168,744.2435714,253.5490476,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4266,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18207767165,68,645.9470587999999,235.7611765,592,225,58,15,public,6,class->specifier,95,1,1,A,stage1
4267,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18207915175,144,621.2377778,227.9013889,592,225,58,15,public,6,class->specifier,95,1,1,A,stage1
4268,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18208015186,96,622.6079167,234.6404167,592,225,58,15,public,6,class->specifier,95,1,1,A,stage1
4269,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18208275246,188,673.4482979,219.4825532,660,225,47,15,class,5,class,95,1,2,A,stage1
4270,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18208463219,92,681.4017391,256.4065217,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
4271,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18208631177,164,677.982439,239.2136585,660,225,47,15,class,5,class,95,1,2,A,stage1
4272,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18208863157,184,756.7069565,263.77021740000004,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4273,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18209119057,252,753.0577777999999,258.3628571,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4274,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18209182934,60,727.1080000000001,263.0346667,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
4275,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18209290836,104,727.4519231,273.9115385,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1,A,stage1
4276,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18209571006,56,749.5892857000001,250.0257143,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4277,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18209699035,124,748.4474194000001,264.7419355,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4278,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18210383096,236,749.1576271,250.9374576,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4279,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18210739087,352,755.6771591,266.4497727,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
4280,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18210955177,184,804.6184783,260.0856522,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,95,2,3,A,stage1
4281,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18211035101,76,807.1847368,271.7294737,818,262,5,16,",",1,class->block->decl_stmt,95,2,4,A,stage1
4282,5,207,rectangle_java2.jpg,rectangle_java2.jpg,18211111000,72,773.455,266.3816667,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,95,2,2,A,stage1
