Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
29117,5,81,rectangle_java.jpg,rectangle_java.jpg,1957625739,72,703.2222222,428.66,677,426,78,19,this.y2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,A,stage1
29118,5,81,rectangle_java.jpg,rectangle_java.jpg,1957721770,92,703.9052174,432.1934783,677,426,78,19,this.y2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,A,stage1
29119,5,81,rectangle_java.jpg,rectangle_java.jpg,1957961819,160,701.258,227.8895,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A,stage1
29120,5,81,rectangle_java.jpg,rectangle_java.jpg,1958253784,80,640.8985,214.367,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
29121,5,81,rectangle_java.jpg,rectangle_java.jpg,1958353693,96,649.3166667,223.8054167,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
29122,5,81,rectangle_java.jpg,rectangle_java.jpg,1958601624,196,607.5842857000001,209.0346939,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
29123,5,81,rectangle_java.jpg,rectangle_java.jpg,1958837668,184,740.596087,209.5423913,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,70,2,3,A,stage1
29124,5,81,rectangle_java.jpg,rectangle_java.jpg,1959057660,80,666.8165,257.1675,616,257,69,19,public,6,class->block->constructor->specifier,70,3,1,A,stage1
29125,5,81,rectangle_java.jpg,rectangle_java.jpg,1959237631,60,673.2633333,249.33,616,257,69,19,public,6,class->block->constructor->specifier,70,3,1,A,stage1
29126,5,81,rectangle_java.jpg,rectangle_java.jpg,1959461672,64,746.475625,223.55375,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,70,2,3,A,stage1
29127,5,81,rectangle_java.jpg,rectangle_java.jpg,1959997611,168,707.8935713999999,212.9942857,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A,stage1
29128,5,81,rectangle_java.jpg,rectangle_java.jpg,1960317580,60,773.7873333,247.7326667,695,257,101,19,Rectangle,9,class->block->constructor->name,70,3,2,A,stage1
29129,5,81,rectangle_java.jpg,rectangle_java.jpg,1960449571,56,648.2728571,208.2192857,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
29130,5,81,rectangle_java.jpg,rectangle_java.jpg,1960553541,100,661.8472,227.7528,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A,stage1
